,new_GMM,old_GMM
0,8.116671665921622,8.116665527393664
1,8.11666683489655,8.116665342803437
2,8.116669777324724,8.116669586921919
3,8.116667957184275,8.116666354270167
4,8.116669777324724,8.116664133622242
5,8.116669834857312,8.116668678751383
6,8.11666446915622,8.116657315717795
7,8.116669834857547,8.116661796846405
8,8.116670403166905,8.116662209563609
9,8.116665971107519,8.116663152123206
10,8.116669834857312,8.116669705575633
11,8.116667957184948,8.116660286737256
12,8.116669777324724,8.11666673176587
13,8.116669834857547,8.116661638847022
14,8.116669834857312,8.116664901951767
15,8.116667957184948,8.116663832012764
16,8.11666683489655,8.116669308847296
17,8.116669834857312,8.116657488700785
18,8.116666834896545,8.116666717756809
19,8.116669834857312,8.116658080073456
